Name,Sex,Accuracy,Samples,Topic,Year,Month,Covid,Server
Niels,male,99,4587,Mathematics,2020,May,,Arxiv
Shirshendu,male,100,30,Mathematics,2020,May,,Arxiv
Thomas,male,99,129177,Mathematics,2020,May,,Arxiv
L.,male,50,669,Mathematics,2020,May,,Arxiv
Mohamed,male,98,173033,Mathematics,2020,May,,Arxiv
Radhakrishnan,male,99,450,Mathematics,2020,May,,Arxiv
Michael,male,99,211741,Mathematics,2020,May,,Arxiv
Guoqing,male,97,34,Mathematics,2020,May,,Arxiv
Yumiko,female,97,418,Mathematics,2020,May,,Arxiv
Nithin,male,100,2522,Mathematics,2020,May,,Arxiv
Ali,male,94,240857,Mathematics,2020,May,,Arxiv
S.,male,64,1577,Mathematics,2020,May,,Arxiv
Lars,male,99,13478,Mathematics,2020,May,,Arxiv
Vincenzo,male,99,34437,Mathematics,2020,May,,Arxiv
Daniel,male,99,257742,Mathematics,2020,May,,Arxiv
Motoo,male,94,18,Mathematics,2020,May,,Arxiv
Nawaf,male,98,3715,Mathematics,2020,May,,Arxiv
Valerio,male,99,10686,Mathematics,2020,May,,Arxiv
Peter,male,99,146529,Mathematics,2020,May,,Arxiv
Shiliang,male,100,11,Mathematics,2020,May,,Arxiv
Bruce,male,99,14681,Mathematics,2020,May,,Arxiv
Dirar,male,100,83,Mathematics,2020,May,,Arxiv
F.,male,77,512,Mathematics,2020,May,,Arxiv
Alexander,male,99,56237,Mathematics,2020,May,,Arxiv
Sébastien,male,99,18623,Mathematics,2020,May,,Arxiv
Nicholas,male,100,21206,Mathematics,2020,May,,Arxiv
Nicholas,male,100,21206,Mathematics,2020,May,,Arxiv
Roberta,female,96,25524,Mathematics,2020,May,,Arxiv
Peter,male,99,146529,Mathematics,2020,May,,Arxiv
Benedict,male,98,1805,Mathematics,2020,May,,Arxiv
S.,male,64,1577,Mathematics,2020,May,,Arxiv
Gökalp,male,98,347,Mathematics,2020,May,,Arxiv
Hendrick,male,98,436,Mathematics,2020,May,,Arxiv
Preston,male,98,2056,Mathematics,2020,May,,Arxiv
Xin,male,58,1659,Mathematics,2020,May,,Arxiv
Mohanad,male,98,1744,Mathematics,2020,May,,Arxiv
Yunyi,unknown,50,12,Mathematics,2020,May,,Arxiv
Anqi,female,81,74,Mathematics,2020,May,,Arxiv
John,male,99,219085,Mathematics,2020,May,,Arxiv
Alireza,male,99,9043,Mathematics,2020,May,,Arxiv
Martin,male,98,139211,Mathematics,2020,May,,Arxiv
X.,male,77,30,Mathematics,2020,May,,Arxiv
Manuel,male,99,96874,Mathematics,2020,May,,Arxiv
John,male,99,219085,Mathematics,2020,May,,Arxiv
Oscar,male,99,48539,Mathematics,2020,May,,Arxiv
Sookyung,female,83,30,Mathematics,2020,May,,Arxiv
Min,male,65,4933,Mathematics,2020,May,,Arxiv
Guang,male,93,234,Mathematics,2020,May,,Arxiv
Joshua,male,100,35201,Mathematics,2020,May,,Arxiv
Yunhui,female,65,20,Mathematics,2020,May,,Arxiv
Min,male,65,4933,Mathematics,2020,May,,Arxiv
Hui,female,52,1684,Mathematics,2020,May,,Arxiv
Ian,male,99,34076,Mathematics,2020,May,,Arxiv
Sarbeswar,male,100,40,Mathematics,2020,May,,Arxiv
Takahiro,male,99,917,Mathematics,2020,May,,Arxiv
Reshmi,female,98,392,Mathematics,2020,May,,Arxiv
Hosung,male,98,64,Mathematics,2020,May,,Arxiv
Idriss,male,98,2372,Mathematics,2020,May,,Arxiv
Don,male,98,23550,Mathematics,2020,May,,Arxiv
Guido,male,99,10286,Mathematics,2020,May,,Arxiv
A.,male,71,2092,Mathematics,2020,May,,Arxiv
Ashwin,male,99,4274,Mathematics,2020,May,,Arxiv
Parvin,female,71,438,Mathematics,2020,May,,Arxiv
Nicolas,male,99,79977,Mathematics,2020,May,,Arxiv
Maria,female,97,245074,Mathematics,2020,May,,Arxiv
G.,male,76,810,Mathematics,2020,May,,Arxiv
Yu,male,63,3415,Mathematics,2020,May,,Arxiv
Victor,male,99,78043,Mathematics,2020,May,,Arxiv
Hao,male,84,2105,Mathematics,2020,May,,Arxiv
Patrick,male,99,118290,Mathematics,2020,May,,Arxiv
Zdzislaw,male,97,367,Mathematics,2020,May,,Arxiv
Francesco,male,99,74458,Mathematics,2020,May,,Arxiv
Feng-Yu,male,68,4801,Mathematics,2020,May,,Arxiv
Nguyen,male,64,12268,Mathematics,2020,May,,Arxiv
Demi,female,81,2153,Mathematics,2020,May,,Arxiv
Robert,male,99,145540,Mathematics,2020,May,,Arxiv
Jose,male,97,148383,Mathematics,2020,May,,Arxiv
Dawei,male,95,164,Mathematics,2020,May,,Arxiv
Michel,male,97,68146,Mathematics,2020,May,,Arxiv
James,male,99,131879,Mathematics,2020,May,,Arxiv
James,male,99,131879,Mathematics,2020,May,,Arxiv
Giovanni,male,99,71282,Mathematics,2020,May,,Arxiv
Takehiro,male,100,103,Mathematics,2020,May,,Arxiv
Ilia,male,83,1214,Mathematics,2020,May,,Arxiv
Oumaima,female,98,1728,Mathematics,2020,May,,Arxiv
Kenneth,male,99,20555,Mathematics,2020,May,,Arxiv
Dmitry,male,100,8556,Mathematics,2020,May,,Arxiv
Kouichi,male,99,170,Mathematics,2020,May,,Arxiv
Gerald,male,99,11899,Mathematics,2020,May,,Arxiv
Martin,male,98,139211,Mathematics,2020,May,,Arxiv
Clementa,female,100,6,Mathematics,2020,May,,Arxiv
Erhan,male,97,20293,Mathematics,2020,May,,Arxiv
Arnaud,male,98,25142,Mathematics,2020,May,,Arxiv
Julien,male,98,72530,Mathematics,2020,May,,Arxiv
Léo,male,95,3205,Mathematics,2020,May,,Arxiv
W.,male,80,260,Mathematics,2020,May,,Arxiv
Grzegorz,male,99,19890,Mathematics,2020,May,,Arxiv
Ya?mur,female,93,4423,Mathematics,2020,May,,Arxiv
John,male,99,219085,Mathematics,2020,May,,Arxiv
Adam,male,99,101742,Mathematics,2020,May,,Arxiv
Filippo,male,99,16077,Mathematics,2020,May,,Arxiv
Shehnaz,female,98,97,Mathematics,2020,May,,Arxiv
Filippo,male,99,16077,Mathematics,2020,May,,Arxiv
Nikolai,male,100,4736,Mathematics,2020,May,,Arxiv
Claire,female,98,32304,Mathematics,2020,May,,Arxiv
Alessio,male,99,26298,Mathematics,2020,May,,Arxiv
J.,male,82,2236,Mathematics,2020,May,,Arxiv
Ole,male,94,2972,Mathematics,2020,May,,Arxiv
Roy,male,98,19944,Mathematics,2020,May,,Arxiv
Peter,male,99,146529,Mathematics,2020,May,,Arxiv
Michele,male,72,60021,Mathematics,2020,May,,Arxiv
Krzysztof,male,100,28969,Mathematics,2020,May,,Arxiv
Guido,male,99,10286,Mathematics,2020,May,,Arxiv
John,male,99,219085,Mathematics,2020,May,,Arxiv
Michael,male,99,211741,Mathematics,2020,May,,Arxiv
Alessandra,female,96,33021,Mathematics,2020,May,,Arxiv
D.,male,73,1059,Mathematics,2020,May,,Arxiv
Mårten,male,100,233,Mathematics,2020,May,,Arxiv
Amir,male,98,33635,Mathematics,2020,May,,Arxiv
Nicola,male,81,36692,Mathematics,2020,May,,Arxiv
Nicola,male,81,36692,Mathematics,2020,May,,Arxiv
Allan,male,99,15490,Mathematics,2020,May,,Arxiv
Burak,male,97,44779,Mathematics,2020,May,,Arxiv
José,male,98,35243,Mathematics,2020,May,,Arxiv
Mark,male,100,48064,Mathematics,2020,May,,Arxiv
Matteo,male,99,45472,Mathematics,2020,May,,Arxiv
Tadayuki,male,100,32,Mathematics,2020,May,,Arxiv
Rainer,male,99,5435,Mathematics,2020,May,,Arxiv
Praful,male,99,844,Mathematics,2020,May,,Arxiv
Evgeny,male,99,2647,Mathematics,2020,May,,Arxiv
Martin,male,98,139211,Mathematics,2020,May,,Arxiv
Daniele,male,87,46369,Mathematics,2020,May,,Arxiv
Milica,female,98,2694,Mathematics,2020,May,,Arxiv
Eva,female,98,79421,Mathematics,2020,May,,Arxiv
Daniel,male,99,257742,Mathematics,2020,May,,Arxiv
Trisha,female,98,3194,Mathematics,2020,May,,Arxiv
Bulat,male,98,219,Mathematics,2020,May,,Arxiv
Craig,male,100,24286,Mathematics,2020,May,,Arxiv
E.,male,64,609,Mathematics,2020,May,,Arxiv
Julio,male,96,31126,Mathematics,2020,May,,Arxiv
Rodica,female,99,1543,Mathematics,2020,May,,Arxiv
L.,male,50,669,Mathematics,2020,May,,Arxiv
Ikemefuna,male,99,115,Mathematics,2020,May,,Arxiv
Michael,male,99,211741,Mathematics,2020,May,,Arxiv
Jingjun,male,75,12,Mathematics,2020,May,,Arxiv
Margaret,female,98,12383,Mathematics,2020,May,,Arxiv
Birzhan,male,100,31,Mathematics,2020,May,,Arxiv
Luísa,female,98,627,Mathematics,2020,May,,Arxiv
Omid,male,99,5236,Mathematics,2020,May,,Arxiv
Carmen,female,98,54029,Mathematics,2020,May,,Arxiv
Fredy,male,98,5140,Mathematics,2020,May,,Arxiv
Sinho,male,96,45,Mathematics,2020,May,,Arxiv
Aritro,male,100,36,Mathematics,2020,May,,Arxiv
Luigi,male,99,39705,Mathematics,2020,May,,Arxiv
Theodoros,male,99,681,Mathematics,2020,May,,Arxiv
Piotr,male,99,45729,Mathematics,2020,May,,Arxiv
Aaron,male,99,36714,Mathematics,2020,May,,Arxiv
Tai-Peng,male,78,3401,Mathematics,2020,May,,Arxiv
Will,male,100,3291,Mathematics,2020,May,,Arxiv
Joseph,male,99,63161,Mathematics,2020,May,,Arxiv
Gretchen,female,99,1776,Mathematics,2020,May,,Arxiv
Alessio,male,99,26298,Mathematics,2020,May,,Arxiv
Stoyan,male,99,436,Mathematics,2020,May,,Arxiv
Boian,male,95,42,Mathematics,2020,May,,Arxiv
Abhishek,male,100,27387,Mathematics,2020,May,,Arxiv
Laurence,female,90,21237,Mathematics,2020,May,,Arxiv
Jesús,male,99,7086,Mathematics,2020,May,,Arxiv
Christian,male,100,48300,Mathematics,2020,May,,Arxiv
Kristian,male,98,9945,Mathematics,2020,May,,Arxiv
Luís,male,100,3822,Mathematics,2020,May,,Arxiv
James,male,99,131879,Mathematics,2020,May,,Arxiv
Renato,male,99,18510,Mathematics,2020,May,,Arxiv
Hao,male,84,2105,Mathematics,2020,May,,Arxiv
Olga,female,98,42388,Mathematics,2020,May,,Arxiv
Adolfo,male,99,8169,Mathematics,2020,May,,Arxiv
Matt,male,100,57301,Mathematics,2020,May,,Arxiv
Drew,male,96,8418,Mathematics,2020,May,,Arxiv
Fabricio,male,99,4796,Mathematics,2020,May,,Arxiv
M.,male,73,3216,Mathematics,2020,May,,Arxiv
Paulo,male,99,57206,Mathematics,2020,May,,Arxiv
Hui,female,52,1684,Mathematics,2020,May,,Arxiv
Leandro,male,99,22159,Mathematics,2020,May,,Arxiv
Dae-Won,male,100,8,Mathematics,2020,May,,Arxiv
Michal,male,97,44099,Mathematics,2020,May,,Arxiv
D.,male,73,1059,Mathematics,2020,May,,Arxiv
Vidya,female,80,1861,Mathematics,2020,May,,Arxiv
Stephen,male,99,46085,Mathematics,2020,May,,Arxiv
Dave,male,99,53006,Mathematics,2020,May,,Arxiv
Xuhua,male,67,9,Mathematics,2020,May,,Arxiv
Jimmy,male,98,36002,Mathematics,2020,May,,Arxiv
Yasmina,female,98,4725,Mathematics,2020,May,,Arxiv
Jeremy,male,99,45294,Mathematics,2020,May,,Arxiv
Xin,male,58,1659,Mathematics,2020,May,,Arxiv
Michael,male,99,211741,Mathematics,2020,May,,Arxiv
Dmitry,male,100,8556,Mathematics,2020,May,,Arxiv
Nguyen,male,64,12268,Mathematics,2020,May,,Arxiv
Mitsuru,male,95,172,Mathematics,2020,May,,Arxiv
Zhaoji,male,75,4,Mathematics,2020,May,,Arxiv
Meng,male,61,1052,Mathematics,2020,May,,Arxiv
Xi'an,female,100,2,Mathematics,2020,May,,Arxiv
Chen,male,63,5576,Mathematics,2020,May,,Arxiv
Yasushi,male,99,226,Mathematics,2020,May,,Arxiv
Katsuya,male,100,150,Mathematics,2020,May,,Arxiv
Keita,male,87,1277,Mathematics,2020,May,,Arxiv
Daisuke,male,99,1432,Mathematics,2020,May,,Arxiv
Hideki,male,99,634,Mathematics,2020,May,,Arxiv
Henri,male,98,10374,Mathematics,2020,May,,Arxiv
Yuan,male,58,1657,Mathematics,2020,May,,Arxiv
François,male,99,16142,Mathematics,2020,May,,Arxiv
Vincent,male,99,58501,Mathematics,2020,May,,Arxiv
Maxime,male,98,28182,Mathematics,2020,May,,Arxiv
Pierluigi,male,99,2923,Mathematics,2020,May,,Arxiv
Elie,male,93,7223,Mathematics,2020,May,,Arxiv
Amandine,female,97,16541,Mathematics,2020,May,,Arxiv
Yonghwa,male,74,19,Mathematics,2020,May,,Arxiv
Dragan,male,98,7224,Mathematics,2020,May,,Arxiv
Boqing,male,100,3,Mathematics,2020,May,,Arxiv
L.,male,50,669,Mathematics,2020,May,,Arxiv
Dong,male,87,2212,Mathematics,2020,May,,Arxiv
Azahara,female,99,774,Mathematics,2020,May,,Arxiv
Chao,male,86,1135,Mathematics,2020,May,,Arxiv
Chen,male,63,5576,Mathematics,2020,May,,Arxiv
Hannes,male,96,3381,Mathematics,2020,May,,Arxiv
Kunal,male,100,7092,Mathematics,2020,May,,Arxiv
Romain,male,99,34363,Mathematics,2020,May,,Arxiv
Jianing,male,63,46,Mathematics,2020,May,,Arxiv
Luis,male,99,120090,Mathematics,2020,May,,Arxiv
Timothy,male,99,15778,Mathematics,2020,May,,Arxiv
Aicke,male,100,2,Mathematics,2020,May,,Arxiv
Yueke,male,75,4,Mathematics,2020,May,,Arxiv
Martin,male,98,139211,Mathematics,2020,May,,Arxiv
Sandy,female,78,27089,Mathematics,2020,May,,Arxiv
Mario,male,99,112267,Mathematics,2020,May,,Arxiv
Igor,male,99,31134,Mathematics,2020,May,,Arxiv
Andrew,male,99,82448,Mathematics,2020,May,,Arxiv
Kenny,male,95,16424,Mathematics,2020,May,,Arxiv
Yue,female,58,1014,Mathematics,2020,May,,Arxiv
Sean,male,99,37072,Mathematics,2020,May,,Arxiv
Reza,male,97,17936,Mathematics,2020,May,,Arxiv
Ariane,female,97,4594,Mathematics,2020,May,,Arxiv
Edward,male,99,24073,Mathematics,2020,May,,Arxiv
Mohamed,male,98,173033,Mathematics,2020,May,,Arxiv
Raian,male,95,146,Mathematics,2020,May,,Arxiv
Alice,female,98,40209,Mathematics,2020,May,,Arxiv
Paul-André,male,100,24,Mathematics,2020,May,,Arxiv
Ravinder,male,96,2616,Mathematics,2020,May,,Arxiv
Maciej,male,100,14358,Mathematics,2020,May,,Arxiv
Fabio,male,99,72039,Mathematics,2020,May,,Arxiv
Kun,male,79,1288,Mathematics,2020,May,,Arxiv
Stefan,male,98,50890,Mathematics,2020,May,,Arxiv
Roman,male,100,7094,Mathematics,2020,May,,Arxiv
Shaolin,male,83,99,Mathematics,2020,May,,Arxiv
Jean-Francois,male,99,1858,Mathematics,2020,May,,Arxiv
Fabian,male,99,25659,Mathematics,2020,May,,Arxiv
Fernando,male,99,77505,Mathematics,2020,May,,Arxiv
Alessandro,male,99,79631,Mathematics,2020,May,,Arxiv
Daniel,male,99,257742,Mathematics,2020,May,,Arxiv
Sergey,male,100,16316,Mathematics,2020,May,,Arxiv
George,male,99,63411,Mathematics,2020,May,,Arxiv
Hamed,male,98,10958,Mathematics,2020,May,,Arxiv
Satoru,male,99,418,Mathematics,2020,May,,Arxiv
Isaac,male,99,21035,Mathematics,2020,May,,Arxiv
,,,,Mathematics,2020,May,,Arxiv
Saptarshi,male,99,473,Mathematics,2020,May,,Arxiv
Sansit,male,75,4,Mathematics,2020,May,,Arxiv
Rupert,male,98,1040,Mathematics,2020,May,,Arxiv
Hung,male,96,4894,Mathematics,2020,May,,Arxiv
Moritz,male,99,1782,Mathematics,2020,May,,Arxiv
Marialaura,female,99,198,Mathematics,2020,May,,Arxiv
Felix,male,98,24864,Mathematics,2020,May,,Arxiv
Arthur,male,99,20561,Mathematics,2020,May,,Arxiv
Yousuke,male,98,125,Mathematics,2020,May,,Arxiv
Kuldeep,male,99,4692,Mathematics,2020,May,,Arxiv
El,male,87,13218,Mathematics,2020,May,,Arxiv
Drew,male,96,8418,Mathematics,2020,May,,Arxiv
Samuel,male,99,59149,Mathematics,2020,May,,Arxiv
Masaru,male,99,346,Mathematics,2020,May,,Arxiv
Frédéric,male,98,11476,Mathematics,2020,May,,Arxiv
Mohamed,male,98,173033,Mathematics,2020,May,,Arxiv
Roberto,male,99,100721,Mathematics,2020,May,,Arxiv
José,male,98,35243,Mathematics,2020,May,,Arxiv
Vahagn,male,99,137,Mathematics,2020,May,,Arxiv
Hongyu,male,67,82,Mathematics,2020,May,,Arxiv
Ethan,male,99,8388,Mathematics,2020,May,,Arxiv
Francesc,male,98,1852,Mathematics,2020,May,,Arxiv
Natalia,female,98,51221,Mathematics,2020,May,,Arxiv
Stephanie,female,98,66153,Mathematics,2020,May,,Arxiv
Damian,male,99,23799,Mathematics,2020,May,,Arxiv
Sebastian,male,99,47850,Mathematics,2020,May,,Arxiv
Berenice,female,97,2043,Mathematics,2020,May,,Arxiv
Bernard,male,98,30260,Mathematics,2020,May,,Arxiv
Renata,female,99,30340,Mathematics,2020,May,,Arxiv
Z.,male,57,120,Mathematics,2020,May,,Arxiv
Z.,male,57,120,Mathematics,2020,May,,Arxiv
Nicholas,male,100,21206,Mathematics,2020,May,,Arxiv
Andreas,male,99,44818,Mathematics,2020,May,,Arxiv
Atticus,male,100,3940,Mathematics,2020,May,,Arxiv
Thomas,male,99,129177,Mathematics,2020,May,,Arxiv
Patrick,male,99,118290,Mathematics,2020,May,,Arxiv
Thanasis,male,99,1298,Mathematics,2020,May,,Arxiv
B.,male,68,854,Mathematics,2020,May,,Arxiv
David,male,99,381770,Mathematics,2020,May,,Arxiv
A.,male,71,2092,Mathematics,2020,May,,Arxiv
Michael,male,99,211741,Mathematics,2020,May,,Arxiv
Ion,male,96,4098,Mathematics,2020,May,,Arxiv
Kazuyuki,male,100,219,Mathematics,2020,May,,Arxiv
Xingfu,male,70,23,Mathematics,2020,May,,Arxiv
Michael,male,99,211741,Mathematics,2020,May,,Arxiv
Xiaoqi,female,52,42,Mathematics,2020,May,,Arxiv
Renan,male,99,5014,Mathematics,2020,May,,Arxiv
Sergio,male,99,81526,Mathematics,2020,May,,Arxiv
João,male,99,16959,Mathematics,2020,May,,Arxiv
Sara,female,98,153041,Mathematics,2020,May,,Arxiv
Romain,male,99,34363,Mathematics,2020,May,,Arxiv
Ismail,male,97,64084,Mathematics,2020,May,,Arxiv
Jennifer,female,98,88317,Mathematics,2020,May,,Arxiv
M.,male,73,3216,Mathematics,2020,May,,Arxiv
Ursula,female,98,5883,Mathematics,2020,May,,Arxiv
Jennifer,female,98,88317,Mathematics,2020,May,,Arxiv
Aldo,male,99,15830,Mathematics,2020,May,,Arxiv
Suat,male,96,9448,Mathematics,2020,May,,Arxiv
Patrick,male,99,118290,Mathematics,2020,May,,Arxiv
Benedikt,male,99,1034,Mathematics,2020,May,,Arxiv
Amelia,female,98,8534,Mathematics,2020,May,,Arxiv
Paul,male,99,140849,Mathematics,2020,May,,Arxiv
Vladislav,male,99,3313,Mathematics,2020,May,,Arxiv
Javier,male,99,67247,Mathematics,2020,May,,Arxiv
Le,male,68,8970,Mathematics,2020,May,,Arxiv
Javier,male,99,67247,Mathematics,2020,May,,Arxiv
Jingjing,female,90,327,Mathematics,2020,May,,Arxiv
Peter,male,99,146529,Mathematics,2020,May,,Arxiv
William,male,99,67797,Mathematics,2020,May,,Arxiv
Xingfu,male,70,23,Mathematics,2020,May,,Arxiv
Shigenori,male,100,33,Mathematics,2020,May,,Arxiv
Søren,male,100,1477,Mathematics,2020,May,,Arxiv
Simon,male,98,57458,Mathematics,2020,May,,Arxiv
Boštjan,male,100,541,Mathematics,2020,May,,Arxiv
Yutao,male,89,19,Mathematics,2020,May,,Arxiv
Yutao,male,89,19,Mathematics,2020,May,,Arxiv
Andrew,male,99,82448,Mathematics,2020,May,,Arxiv
Yutao,male,89,19,Mathematics,2020,May,,Arxiv
Florian,male,99,31950,Mathematics,2020,May,,Arxiv
A.,male,71,2092,Mathematics,2020,May,,Arxiv
Akiko,female,97,629,Mathematics,2020,May,,Arxiv
Miguel,male,99,89766,Mathematics,2020,May,,Arxiv
Mariia,female,98,884,Mathematics,2020,May,,Arxiv
David,male,99,381770,Mathematics,2020,May,,Arxiv
Hitika,female,100,7,Mathematics,2020,May,,Arxiv
Filippo,male,99,16077,Mathematics,2020,May,,Arxiv
Satyajit,male,100,840,Mathematics,2020,May,,Arxiv
Stefan,male,98,50890,Mathematics,2020,May,,Arxiv
Mohammad,male,99,47588,Mathematics,2020,May,,Arxiv
Simon,male,98,57458,Mathematics,2020,May,,Arxiv
Rafael,male,99,52197,Mathematics,2020,May,,Arxiv
Noboru,male,99,152,Mathematics,2020,May,,Arxiv
Soham,male,99,854,Mathematics,2020,May,,Arxiv
Thomas,male,99,129177,Mathematics,2020,May,,Arxiv
Ahmad,male,98,61532,Mathematics,2020,May,,Arxiv
Shuhei,male,100,229,Mathematics,2020,May,,Arxiv
Massimiliano,male,99,13500,Mathematics,2020,May,,Arxiv
K.,male,61,1007,Mathematics,2020,May,,Arxiv
Eiji,male,98,358,Mathematics,2020,May,,Arxiv
Nicolas,male,99,79977,Mathematics,2020,May,,Arxiv
Sara,female,98,153041,Mathematics,2020,May,,Arxiv
Changjian,male,100,5,Mathematics,2020,May,,Arxiv
Kamélia,female,99,95,Mathematics,2020,May,,Arxiv
Minkyu,male,100,102,Mathematics,2020,May,,Arxiv
Janusz,male,99,6824,Mathematics,2020,May,,Arxiv
Wenzhi,male,88,16,Mathematics,2020,May,,Arxiv
Gyu,male,80,150,Mathematics,2020,May,,Arxiv
Teruhisa,male,100,21,Mathematics,2020,May,,Arxiv
Dan,male,97,61524,Mathematics,2020,May,,Arxiv
Nam,male,79,5523,Mathematics,2020,May,,Arxiv
Gianmarco,male,99,2564,Mathematics,2020,May,,Arxiv
Maxim,male,99,10925,Mathematics,2020,May,,Arxiv
Christopher,male,99,55041,Mathematics,2020,May,,Arxiv
Luca,male,98,88492,Mathematics,2020,May,,Arxiv
Ritwik,male,100,353,Mathematics,2020,May,,Arxiv
Susan,female,98,34211,Mathematics,2020,May,,Arxiv
Shiqi,female,58,38,Mathematics,2020,May,,Arxiv
Hadrien,male,99,559,Mathematics,2020,May,,Arxiv
Michal,male,97,44099,Mathematics,2020,May,,Arxiv
Mario,male,99,112267,Mathematics,2020,May,,Arxiv
Anton,male,99,24300,Mathematics,2020,May,,Arxiv
Nariman,female,56,822,Mathematics,2020,May,,Arxiv
Melih,male,96,8270,Mathematics,2020,May,,Arxiv
Benedito,male,98,611,Mathematics,2020,May,,Arxiv
Laba,male,76,91,Mathematics,2020,May,,Arxiv
Andrej,male,99,6055,Mathematics,2020,May,,Arxiv
Aaron,male,99,36714,Mathematics,2020,May,,Arxiv
Hassan,male,98,52727,Mathematics,2020,May,,Arxiv
Thomas,male,99,129177,Mathematics,2020,May,,Arxiv
Youness,male,97,6453,Mathematics,2020,May,,Arxiv
Samantha,female,98,35715,Mathematics,2020,May,,Arxiv
Surya,male,88,6402,Mathematics,2020,May,,Arxiv
Zheqi,female,75,4,Mathematics,2020,May,,Arxiv
Jaroslav,male,98,16800,Mathematics,2020,May,,Arxiv
Francisco,male,99,62346,Mathematics,2020,May,,Arxiv
Fubao,female,75,4,Mathematics,2020,May,,Arxiv
G.,male,76,810,Mathematics,2020,May,,Arxiv
Peter,male,99,146529,Mathematics,2020,May,,Arxiv
Patrizia,female,98,10629,Mathematics,2020,May,,Arxiv
Yuetian,male,100,2,Mathematics,2020,May,,Arxiv
Jingbo,male,71,28,Mathematics,2020,May,,Arxiv
José,male,98,35243,Mathematics,2020,May,,Arxiv
Angelica,female,98,14919,Mathematics,2020,May,,Arxiv
Liran,male,91,160,Mathematics,2020,May,,Arxiv
George,male,99,63411,Mathematics,2020,May,,Arxiv
Alain,male,98,53597,Mathematics,2020,May,,Arxiv
Arijit,male,100,1290,Mathematics,2020,May,,Arxiv
Volodymyr,male,100,888,Mathematics,2020,May,,Arxiv
Atsushi,male,100,935,Mathematics,2020,May,,Arxiv
Marta,female,98,84333,Mathematics,2020,May,,Arxiv
Leighton,male,92,452,Mathematics,2020,May,,Arxiv
Eduard,male,99,6833,Mathematics,2020,May,,Arxiv
Allan,male,99,15490,Mathematics,2020,May,,Arxiv
Urs,male,97,1407,Mathematics,2020,May,,Arxiv
Bikash,male,100,1690,Mathematics,2020,May,,Arxiv
Weinan,male,93,15,Mathematics,2020,May,,Arxiv
Luchezar,male,85,13,Mathematics,2020,May,,Arxiv
Melvyn,male,97,469,Mathematics,2020,May,,Arxiv
Chris,male,93,163699,Mathematics,2020,May,,Arxiv
Matthias,male,100,17148,Mathematics,2020,May,,Arxiv
Peter,male,99,146529,Mathematics,2020,May,,Arxiv
Lampros,male,100,350,Mathematics,2020,May,,Arxiv
Felix,male,98,24864,Mathematics,2020,May,,Arxiv
Owen,male,98,5721,Mathematics,2020,May,,Arxiv
János,male,99,8071,Mathematics,2020,May,,Arxiv
A.,male,71,2092,Mathematics,2020,May,,Arxiv
Seungki,male,95,21,Mathematics,2020,May,,Arxiv
Hamideh,female,99,219,Mathematics,2020,May,,Arxiv
Shahedeh,female,100,2,Mathematics,2020,May,,Arxiv
Minjia,female,75,8,Mathematics,2020,May,,Arxiv
Agnes,female,98,12224,Mathematics,2020,May,,Arxiv
Rafael,male,99,52197,Mathematics,2020,May,,Arxiv
Artur,male,99,24643,Mathematics,2020,May,,Arxiv
Lawrence,male,98,9892,Mathematics,2020,May,,Arxiv
Tanausú,male,100,36,Mathematics,2020,May,,Arxiv
Jean,male,89,84089,Mathematics,2020,May,,Arxiv
Morgane,female,96,10276,Mathematics,2020,May,,Arxiv
Shady,male,92,3475,Mathematics,2020,May,,Arxiv
Leonardo,male,99,35570,Mathematics,2020,May,,Arxiv
