Name,Sex,Accuracy,Samples,Topic,Year,Month,Covid,Server
Nathan,male,99,29365,Statistics,2020,May,,Arxiv
Moinuddin,male,99,108,Statistics,2020,May,,Arxiv
Jiong,male,83,54,Statistics,2020,May,,Arxiv
Kendrick,male,100,8795,Statistics,2020,May,,Arxiv
Daniel,male,99,257742,Statistics,2020,May,,Arxiv
Md,male,97,11102,Statistics,2020,May,,Arxiv
,,,,Statistics,2020,May,,Arxiv
Keun,male,94,33,Statistics,2020,May,,Arxiv
Shuichi,male,99,160,Statistics,2020,May,,Arxiv
Ruey,male,68,22,Statistics,2020,May,,Arxiv
Ana,female,97,141747,Statistics,2020,May,,Arxiv
Olivier,male,99,50237,Statistics,2020,May,,Arxiv
Ewan,male,98,944,Statistics,2020,May,,Arxiv
Bhaswar,male,100,29,Statistics,2020,May,,Arxiv
Mark,male,100,48064,Statistics,2020,May,,Arxiv
Kei,male,74,1478,Statistics,2020,May,,Arxiv
Dewei,male,85,13,Statistics,2020,May,,Arxiv
Simone,male,67,55421,Statistics,2020,May,,Arxiv
Martin,male,98,139211,Statistics,2020,May,,Arxiv
Jonas,male,99,20200,Statistics,2020,May,,Arxiv
Jinqiao,male,75,4,Statistics,2020,May,,Arxiv
Minami,female,80,225,Statistics,2020,May,,Arxiv
Irina,female,98,21136,Statistics,2020,May,,Arxiv
Paul,male,99,140849,Statistics,2020,May,,Arxiv
Paul-Christian,male,100,4,Statistics,2020,May,,Arxiv
Chris,male,93,163699,Statistics,2020,May,,Arxiv
Mark,male,100,48064,Statistics,2020,May,,Arxiv
Michel,male,97,68146,Statistics,2020,May,,Arxiv
Dino,male,98,10140,Statistics,2020,May,,Arxiv
Mark,male,100,48064,Statistics,2020,May,,Arxiv
Sonja,female,98,10955,Statistics,2020,May,,Arxiv
David,male,99,381770,Statistics,2020,May,,Arxiv
Bo,male,85,5389,Statistics,2020,May,,Arxiv
Helene,female,98,11662,Statistics,2020,May,,Arxiv
Cynthia,female,98,24359,Statistics,2020,May,,Arxiv
Tim,male,99,52554,Statistics,2020,May,,Arxiv
Shiyao,male,75,8,Statistics,2020,May,,Arxiv
Changbao,male,75,4,Statistics,2020,May,,Arxiv
Esa,male,76,1143,Statistics,2020,May,,Arxiv
Rupesh,male,100,3127,Statistics,2020,May,,Arxiv
Subrata,male,99,1458,Statistics,2020,May,,Arxiv
Florian,male,99,31950,Statistics,2020,May,,Arxiv
Sihai,male,100,7,Statistics,2020,May,,Arxiv
Youzhi,male,100,3,Statistics,2020,May,,Arxiv
Lexin,male,55,11,Statistics,2020,May,,Arxiv
Emilie,female,98,34722,Statistics,2020,May,,Arxiv
Federico,male,99,28505,Statistics,2020,May,,Arxiv
Geoffrey,male,99,11232,Statistics,2020,May,,Arxiv
Zhiyang,male,92,25,Statistics,2020,May,,Arxiv
Noah,male,96,6863,Statistics,2020,May,,Arxiv
Vernon,male,100,5896,Statistics,2020,May,,Arxiv
Xia,female,64,522,Statistics,2020,May,,Arxiv
Y.,male,70,166,Statistics,2020,May,,Arxiv
Aldo,male,99,15830,Statistics,2020,May,,Arxiv
Alessandro,male,99,79631,Statistics,2020,May,,Arxiv
Paul,male,99,140849,Statistics,2020,May,,Arxiv
Palash,male,99,1065,Statistics,2020,May,,Arxiv
Geurt,male,95,42,Statistics,2020,May,,Arxiv
Philippe,male,99,57297,Statistics,2020,May,,Arxiv
Robert,male,99,145540,Statistics,2020,May,,Arxiv
Lin,female,58,6456,Statistics,2020,May,,Arxiv
Marijn,male,70,624,Statistics,2020,May,,Arxiv
Vincent,male,99,58501,Statistics,2020,May,,Arxiv
Sanjeena,female,75,4,Statistics,2020,May,,Arxiv
Paul,male,99,140849,Statistics,2020,May,,Arxiv
Michael,male,99,211741,Statistics,2020,May,,Arxiv
Aaditya,male,99,712,Statistics,2020,May,,Arxiv
Pamela,female,98,26501,Statistics,2020,May,,Arxiv
Jose,male,97,148383,Statistics,2020,May,,Arxiv
Zhiyu,male,77,44,Statistics,2020,May,,Arxiv
Xiaolin,female,54,103,Statistics,2020,May,,Arxiv
Sylvain,male,98,23757,Statistics,2020,May,,Arxiv
Günter,male,99,2441,Statistics,2020,May,,Arxiv
Sondipon,male,100,2,Statistics,2020,May,,Arxiv
Carmen,female,98,54029,Statistics,2020,May,,Arxiv
Nicolai,male,99,1109,Statistics,2020,May,,Arxiv
Arun,male,99,24419,Statistics,2020,May,,Arxiv
Yuyuan,female,67,9,Statistics,2020,May,,Arxiv
Steven,male,99,59951,Statistics,2020,May,,Arxiv
,,,,Statistics,2020,May,,Arxiv
Daisuke,male,99,1432,Statistics,2020,May,,Arxiv
Jascha,male,97,202,Statistics,2020,May,,Arxiv
David,male,99,381770,Statistics,2020,May,,Arxiv
Nicolas,male,99,79977,Statistics,2020,May,,Arxiv
Andrew,male,99,82448,Statistics,2020,May,,Arxiv
,,,,Statistics,2020,May,,Arxiv
Maria,female,97,245074,Statistics,2020,May,,Arxiv
Erik,male,96,31753,Statistics,2020,May,,Arxiv
Kaleb,male,100,10330,Statistics,2020,May,,Arxiv
Aida,female,97,9234,Statistics,2020,May,,Arxiv
Martin,male,98,139211,Statistics,2020,May,,Arxiv
Geoffrey,male,99,11232,Statistics,2020,May,,Arxiv
Eduardo,male,99,50597,Statistics,2020,May,,Arxiv
Christina,female,94,36391,Statistics,2020,May,,Arxiv
Olli,male,96,1870,Statistics,2020,May,,Arxiv
Olli,male,96,1870,Statistics,2020,May,,Arxiv
Juan,male,98,106011,Statistics,2020,May,,Arxiv
Vahid,male,99,4802,Statistics,2020,May,,Arxiv
B.,male,68,854,Statistics,2020,May,,Arxiv
O.,male,77,177,Statistics,2020,May,,Arxiv
,,,,Statistics,2020,May,,Arxiv
Peter,male,99,146529,Statistics,2020,May,,Arxiv
Frank,male,99,66241,Statistics,2020,May,,Arxiv
Joseph,male,99,63161,Statistics,2020,May,,Arxiv
Georg,male,99,4616,Statistics,2020,May,,Arxiv
Niels,male,99,4587,Statistics,2020,May,,Arxiv
Matthew,male,100,51412,Statistics,2020,May,,Arxiv
Matey,male,95,65,Statistics,2020,May,,Arxiv
Ambuj,male,99,325,Statistics,2020,May,,Arxiv
Francisco,male,99,62346,Statistics,2020,May,,Arxiv
Daniel,male,99,257742,Statistics,2020,May,,Arxiv
Linwei,male,79,14,Statistics,2020,May,,Arxiv
Debdeep,male,100,53,Statistics,2020,May,,Arxiv
Alexandra-Chloé,female,98,59731,Statistics,2020,May,,Arxiv
Suhas,male,99,1698,Statistics,2020,May,,Arxiv
Sarah,female,98,127402,Statistics,2020,May,,Arxiv
Anatoly,male,100,987,Statistics,2020,May,,Arxiv
Edzer,male,100,8,Statistics,2020,May,,Arxiv
Peter,male,99,146529,Statistics,2020,May,,Arxiv
Stefan,male,98,50890,Statistics,2020,May,,Arxiv
Qingfeng,male,86,42,Statistics,2020,May,,Arxiv
Trevor,male,99,10360,Statistics,2020,May,,Arxiv
Laurence,female,90,21237,Statistics,2020,May,,Arxiv
Xinwei,male,66,47,Statistics,2020,May,,Arxiv
Zhiqiang,male,100,105,Statistics,2020,May,,Arxiv
Pedro,male,99,109853,Statistics,2020,May,,Arxiv
Ryan,male,99,64450,Statistics,2020,May,,Arxiv
Yuguo,male,82,11,Statistics,2020,May,,Arxiv
Tracy,female,91,17935,Statistics,2020,May,,Arxiv
Yuguo,male,82,11,Statistics,2020,May,,Arxiv
Yuguo,male,82,11,Statistics,2020,May,,Arxiv
Javier,male,99,67247,Statistics,2020,May,,Arxiv
Yang,male,67,4256,Statistics,2020,May,,Arxiv
Kevin,male,99,140160,Statistics,2020,May,,Arxiv
Wataru,male,100,306,Statistics,2020,May,,Arxiv
Wei,male,73,4003,Statistics,2020,May,,Arxiv
Zhang,male,61,2518,Statistics,2020,May,,Arxiv
Xiaofang,female,92,49,Statistics,2020,May,,Arxiv
Svetha,female,83,6,Statistics,2020,May,,Arxiv
Massimiliano,male,99,13500,Statistics,2020,May,,Arxiv
Dominik,male,98,21763,Statistics,2020,May,,Arxiv
Roee,male,96,74,Statistics,2020,May,,Arxiv
Philipp,male,99,8496,Statistics,2020,May,,Arxiv
Jonas,male,99,20200,Statistics,2020,May,,Arxiv
Qingchang,male,100,2,Statistics,2020,May,,Arxiv
Themistoklis,male,97,39,Statistics,2020,May,,Arxiv
Gregory,male,99,21213,Statistics,2020,May,,Arxiv
Yuguo,male,82,11,Statistics,2020,May,,Arxiv
David,male,99,381770,Statistics,2020,May,,Arxiv
J.,male,82,2236,Statistics,2020,May,,Arxiv
George,male,99,63411,Statistics,2020,May,,Arxiv
Claudio,male,99,46478,Statistics,2020,May,,Arxiv
Matthew,male,100,51412,Statistics,2020,May,,Arxiv
Berthold,male,100,302,Statistics,2020,May,,Arxiv
Saeed,male,98,14407,Statistics,2020,May,,Arxiv
Luis,male,99,120090,Statistics,2020,May,,Arxiv
Stephen,male,99,46085,Statistics,2020,May,,Arxiv
Peng,male,84,1353,Statistics,2020,May,,Arxiv
Simon,male,98,57458,Statistics,2020,May,,Arxiv
Dimitris,male,99,10807,Statistics,2020,May,,Arxiv
Matthias,male,100,17148,Statistics,2020,May,,Arxiv
Carl-Fredrik,male,100,28,Statistics,2020,May,,Arxiv
Guanyang,male,100,2,Statistics,2020,May,,Arxiv
Armin,male,98,5364,Statistics,2020,May,,Arxiv
Julia,female,97,57688,Statistics,2020,May,,Arxiv
Göran,male,99,1399,Statistics,2020,May,,Arxiv
Hernando,male,99,913,Statistics,2020,May,,Arxiv
Daniel,male,99,257742,Statistics,2020,May,,Arxiv
Daniel,male,99,257742,Statistics,2020,May,,Arxiv
Vivian,female,93,12465,Statistics,2020,May,,Arxiv
Sourabh,male,100,2832,Statistics,2020,May,,Arxiv
Li-Chun,male,60,10,Statistics,2020,May,,Arxiv
Raunak,male,97,483,Statistics,2020,May,,Arxiv
Aleksander,male,99,3519,Statistics,2020,May,,Arxiv
Austin,male,98,13103,Statistics,2020,May,,Arxiv
Hany,male,92,6655,Statistics,2020,May,,Arxiv
Konstantinos,male,99,2845,Statistics,2020,May,,Arxiv
Kevin,male,99,140160,Statistics,2020,May,,Arxiv
Narayanaswamy,male,98,51,Statistics,2020,May,,Arxiv
Bruce,male,99,14681,Statistics,2020,May,,Arxiv
Jeremy,male,99,45294,Statistics,2020,May,,Arxiv
M.,male,73,3216,Statistics,2020,May,,Arxiv
Bernhard,male,98,4878,Statistics,2020,May,,Arxiv
John,male,99,219085,Statistics,2020,May,,Arxiv
Bettina,female,98,5079,Statistics,2020,May,,Arxiv
Shihua,male,54,13,Statistics,2020,May,,Arxiv
Geert,male,98,3373,Statistics,2020,May,,Arxiv
Daniel,male,99,257742,Statistics,2020,May,,Arxiv
Michel,male,97,68146,Statistics,2020,May,,Arxiv
Daniel,male,99,257742,Statistics,2020,May,,Arxiv
Bernhard,male,98,4878,Statistics,2020,May,,Arxiv
Kevin,male,99,140160,Statistics,2020,May,,Arxiv
Maciej,male,100,14358,Statistics,2020,May,,Arxiv
Themistoklis,male,97,39,Statistics,2020,May,,Arxiv
Armin,male,98,5364,Statistics,2020,May,,Arxiv
Anthony,male,99,85303,Statistics,2020,May,,Arxiv
Yannick,male,96,18016,Statistics,2020,May,,Arxiv
Matteo,male,99,45472,Statistics,2020,May,,Arxiv
Jun,male,88,6829,Statistics,2020,May,,Arxiv
Viallon,unknown,50,4,Statistics,2020,May,,Arxiv
Marc,male,99,77461,Statistics,2020,May,,Arxiv
Mirco,male,99,5960,Statistics,2020,May,,Arxiv
Adrián,male,99,3591,Statistics,2020,May,,Arxiv
P.,male,71,747,Statistics,2020,May,,Arxiv
Fernando,male,99,77505,Statistics,2020,May,,Arxiv
Luis,male,99,120090,Statistics,2020,May,,Arxiv
Brent,male,100,7215,Statistics,2020,May,,Arxiv
Cristian,male,99,46450,Statistics,2020,May,,Arxiv
Huiming,female,57,21,Statistics,2020,May,,Arxiv
Niels,male,99,4587,Statistics,2020,May,,Arxiv
Xuekui,male,100,2,Statistics,2020,May,,Arxiv
Yihong,female,51,39,Statistics,2020,May,,Arxiv
Donglin,male,88,16,Statistics,2020,May,,Arxiv
François,male,99,16142,Statistics,2020,May,,Arxiv
Wojciech,male,100,8514,Statistics,2020,May,,Arxiv
Remco,male,99,2178,Statistics,2020,May,,Arxiv
Farrukh,male,99,1431,Statistics,2020,May,,Arxiv
Anru,male,70,10,Statistics,2020,May,,Arxiv
,,,,Statistics,2020,May,,Arxiv
Afonso,male,98,2365,Statistics,2020,May,,Arxiv
Martín,male,99,1707,Statistics,2020,May,,Arxiv
Muge,female,95,349,Statistics,2020,May,,Arxiv
Mohamedou,male,98,59,Statistics,2020,May,,Arxiv
E.,male,64,609,Statistics,2020,May,,Arxiv
Hiroto,male,99,192,Statistics,2020,May,,Arxiv
Jesse,male,93,16259,Statistics,2020,May,,Arxiv
Kisung,male,100,15,Statistics,2020,May,,Arxiv
Barbara,female,98,58381,Statistics,2020,May,,Arxiv
Ansgar,male,99,193,Statistics,2020,May,,Arxiv
Florian,male,99,31950,Statistics,2020,May,,Arxiv
Andreas,male,99,44818,Statistics,2020,May,,Arxiv
Maciej,male,100,14358,Statistics,2020,May,,Arxiv
Afonso,male,98,2365,Statistics,2020,May,,Arxiv
Ben,male,97,73526,Statistics,2020,May,,Arxiv
Mark,male,100,48064,Statistics,2020,May,,Arxiv
Andrew,male,99,82448,Statistics,2020,May,,Arxiv
Rafal,male,99,6077,Statistics,2020,May,,Arxiv
Haiying,female,74,53,Statistics,2020,May,,Arxiv
Ken,male,98,28348,Statistics,2020,May,,Arxiv
Nihat,male,96,9463,Statistics,2020,May,,Arxiv
Ricardo,male,99,70541,Statistics,2020,May,,Arxiv
Sandra,female,98,133088,Statistics,2020,May,,Arxiv
Sha,female,55,2101,Statistics,2020,May,,Arxiv
Richard,male,99,97659,Statistics,2020,May,,Arxiv
Abbas,male,98,8768,Statistics,2020,May,,Arxiv
Prasad,male,100,6187,Statistics,2020,May,,Arxiv
Javier,male,99,67247,Statistics,2020,May,,Arxiv
Daniel,male,99,257742,Statistics,2020,May,,Arxiv
Vasant,male,99,538,Statistics,2020,May,,Arxiv
Irina,female,98,21136,Statistics,2020,May,,Arxiv
Alessandra,female,96,33021,Statistics,2020,May,,Arxiv
Jon,male,99,32478,Statistics,2020,May,,Arxiv
William,male,99,67797,Statistics,2020,May,,Arxiv
Zhichao,male,87,38,Statistics,2020,May,,Arxiv
Joshua,male,100,35201,Statistics,2020,May,,Arxiv
Brian,male,99,69588,Statistics,2020,May,,Arxiv
Caroline,female,98,47275,Statistics,2020,May,,Arxiv
Suleyman,male,97,3688,Statistics,2020,May,,Arxiv
Ana,female,97,141747,Statistics,2020,May,,Arxiv
Andre,male,97,49457,Statistics,2020,May,,Arxiv
Magne,male,91,258,Statistics,2020,May,,Arxiv
Marco,male,99,133237,Statistics,2020,May,,Arxiv
Makoto,male,95,1208,Statistics,2020,May,,Arxiv
David,male,99,381770,Statistics,2020,May,,Arxiv
Roberto,male,99,100721,Statistics,2020,May,,Arxiv
Tamás,male,99,9857,Statistics,2020,May,,Arxiv
Changbao,male,75,4,Statistics,2020,May,,Arxiv
,,,,Statistics,2020,May,,Arxiv
Martin,male,98,139211,Statistics,2020,May,,Arxiv
Aurélien,male,99,5891,Statistics,2020,May,,Arxiv
William,male,99,67797,Statistics,2020,May,,Arxiv
Dominik,male,98,21763,Statistics,2020,May,,Arxiv
Cristina,female,98,70974,Statistics,2020,May,,Arxiv
Masahiro,male,100,783,Statistics,2020,May,,Arxiv
Zoltan,male,99,2799,Statistics,2020,May,,Arxiv
Hidetoshi,male,99,100,Statistics,2020,May,,Arxiv
Jürgen,male,99,9431,Statistics,2020,May,,Arxiv
Almut,female,90,52,Statistics,2020,May,,Arxiv
Kenneth,male,99,20555,Statistics,2020,May,,Arxiv
Carmen,female,98,54029,Statistics,2020,May,,Arxiv
Cagatay,male,97,763,Statistics,2020,May,,Arxiv
Manfred,male,99,7550,Statistics,2020,May,,Arxiv
Pradeep,male,100,14804,Statistics,2020,May,,Arxiv
Emanuel,male,99,17275,Statistics,2020,May,,Arxiv
Xiangyu,male,63,95,Statistics,2020,May,,Arxiv
Yuhong,female,52,42,Statistics,2020,May,,Arxiv
Rasa,female,88,1560,Statistics,2020,May,,Arxiv
Richard,male,99,97659,Statistics,2020,May,,Arxiv
Riko,male,90,1187,Statistics,2020,May,,Arxiv
Riko,male,90,1187,Statistics,2020,May,,Arxiv
Alireza,male,99,9043,Statistics,2020,May,,Arxiv
Euloge,male,95,309,Statistics,2020,May,,Arxiv
Jose,male,97,148383,Statistics,2020,May,,Arxiv
Ilya,male,97,3968,Statistics,2020,May,,Arxiv
Terry,male,79,22131,Statistics,2020,May,,Arxiv
Taiji,male,99,72,Statistics,2020,May,,Arxiv
Chun,male,73,905,Statistics,2020,May,,Arxiv
Hoi-To,male,73,2317,Statistics,2020,May,,Arxiv
Robert,male,99,145540,Statistics,2020,May,,Arxiv
Mary,female,98,76726,Statistics,2020,May,,Arxiv
Georgi,male,93,2343,Statistics,2020,May,,Arxiv
Dóra,female,99,1356,Statistics,2020,May,,Arxiv
Florian,male,99,31950,Statistics,2020,May,,Arxiv
,,,,Statistics,2020,May,,Arxiv
Philip,male,99,21773,Statistics,2020,May,,Arxiv
Song-Chun,male,74,2704,Statistics,2020,May,,Arxiv
Kaijun,male,75,8,Statistics,2020,May,,Arxiv
Thomas,male,99,129177,Statistics,2020,May,,Arxiv
Silvina,female,99,1466,Statistics,2020,May,,Arxiv
Jisang,male,100,12,Statistics,2020,May,,Arxiv
Thomas,male,99,129177,Statistics,2020,May,,Arxiv
Masashi,male,100,493,Statistics,2020,May,,Arxiv
Jean-Michel,male,99,4787,Statistics,2020,May,,Arxiv
Yoshihiko,male,100,119,Statistics,2020,May,,Arxiv
Yoshihiko,male,100,119,Statistics,2020,May,,Arxiv
Markus,male,99,30782,Statistics,2020,May,,Arxiv
Masatoshi,male,99,178,Statistics,2020,May,,Arxiv
Carlo,male,99,35286,Statistics,2020,May,,Arxiv
Marius,male,99,15477,Statistics,2020,May,,Arxiv
Chong,male,72,1140,Statistics,2020,May,,Arxiv
Yunfu,male,100,2,Statistics,2020,May,,Arxiv
Jian,male,89,1215,Statistics,2020,May,,Arxiv
Jacob,male,99,25605,Statistics,2020,May,,Arxiv
Boris,male,99,15168,Statistics,2020,May,,Arxiv
Jukka,male,99,1290,Statistics,2020,May,,Arxiv
Ingo,male,99,3608,Statistics,2020,May,,Arxiv
Bob,male,97,42812,Statistics,2020,May,,Arxiv
Si,male,74,2551,Statistics,2020,May,,Arxiv
Trevor,male,99,10360,Statistics,2020,May,,Arxiv
Narmadha,female,100,87,Statistics,2020,May,,Arxiv
Kenny,male,95,16424,Statistics,2020,May,,Arxiv
Satoshi,male,99,1177,Statistics,2020,May,,Arxiv
Mike,male,99,116286,Statistics,2020,May,,Arxiv
Peter,male,99,146529,Statistics,2020,May,,Arxiv
Yoni,male,93,2078,Statistics,2020,May,,Arxiv
Reinhard,male,99,1973,Statistics,2020,May,,Arxiv
Lixing,male,67,21,Statistics,2020,May,,Arxiv
Stephan,male,99,19941,Statistics,2020,May,,Arxiv
Teppei,male,100,114,Statistics,2020,May,,Arxiv
Maksym,male,100,526,Statistics,2020,May,,Arxiv
Stephen,male,99,46085,Statistics,2020,May,,Arxiv
Florian,male,99,31950,Statistics,2020,May,,Arxiv
Jingjing,female,90,327,Statistics,2020,May,,Arxiv
Xue,female,74,494,Statistics,2020,May,,Arxiv
,,,,Statistics,2020,May,,Arxiv
Karush,male,88,8,Statistics,2020,May,,Arxiv
Gustavo,male,99,27768,Statistics,2020,May,,Arxiv
Mausam,male,77,141,Statistics,2020,May,,Arxiv
Andreas,male,99,44818,Statistics,2020,May,,Arxiv
John,male,99,219085,Statistics,2020,May,,Arxiv
David,male,99,381770,Statistics,2020,May,,Arxiv
Benjamin,male,99,50718,Statistics,2020,May,,Arxiv
Alyson,female,98,10366,Statistics,2020,May,,Arxiv
Dareen,female,76,233,Statistics,2020,May,,Arxiv
Giovanni,male,99,71282,Statistics,2020,May,,Arxiv
Yuan,male,58,1657,Statistics,2020,May,,Arxiv
Pablo,male,99,51159,Statistics,2020,May,,Arxiv
Alexandru,male,99,5316,Statistics,2020,May,,Arxiv
Ilya,male,97,3968,Statistics,2020,May,,Arxiv
Riccardo,male,99,22261,Statistics,2020,May,,Arxiv
Lei,male,59,2374,Statistics,2020,May,,Arxiv
Clive,male,99,3066,Statistics,2020,May,,Arxiv
Rinki,female,94,283,Statistics,2020,May,,Arxiv
Rinki,female,94,283,Statistics,2020,May,,Arxiv
Sophie,female,98,54216,Statistics,2020,May,,Arxiv
Ravi,male,99,28148,Statistics,2020,May,,Arxiv
Przemyslaw,male,99,931,Statistics,2020,May,,Arxiv
Jiawei,male,79,127,Statistics,2020,May,,Arxiv
Sham,male,84,1971,Statistics,2020,May,,Arxiv
Christopher,male,99,55041,Statistics,2020,May,,Arxiv
Boqing,male,100,3,Statistics,2020,May,,Arxiv
Yongxin,male,88,24,Statistics,2020,May,,Arxiv
Sancar,male,97,255,Statistics,2020,May,,Arxiv
Sicun,male,100,2,Statistics,2020,May,,Arxiv
Yan,male,73,8519,Statistics,2020,May,,Arxiv
George,male,99,63411,Statistics,2020,May,,Arxiv
José,male,98,35243,Statistics,2020,May,,Arxiv
Kai-Wei,male,100,3,Statistics,2020,May,,Arxiv
Hidetoshi,male,99,100,Statistics,2020,May,,Arxiv
Jure,male,98,826,Statistics,2020,May,,Arxiv
Christopher,male,99,55041,Statistics,2020,May,,Arxiv
Quan,male,93,1630,Statistics,2020,May,,Arxiv
Mario,male,99,112267,Statistics,2020,May,,Arxiv
Wei,male,73,4003,Statistics,2020,May,,Arxiv
Xiang,male,77,750,Statistics,2020,May,,Arxiv
Tong,male,77,2147,Statistics,2020,May,,Arxiv
Roberto,male,99,100721,Statistics,2020,May,,Arxiv
Lukas,male,99,22120,Statistics,2020,May,,Arxiv
Teven,male,94,16,Statistics,2020,May,,Arxiv
Yasin,male,97,26578,Statistics,2020,May,,Arxiv
Huanan,male,80,5,Statistics,2020,May,,Arxiv
Raja,male,88,13722,Statistics,2020,May,,Arxiv
Fan,male,63,1956,Statistics,2020,May,,Arxiv
Jing,female,75,2534,Statistics,2020,May,,Arxiv
Yingzhen,female,100,3,Statistics,2020,May,,Arxiv
Peter,male,99,146529,Statistics,2020,May,,Arxiv
Samin,male,53,421,Statistics,2020,May,,Arxiv
Fabrizio,male,99,20351,Statistics,2020,May,,Arxiv
Lingzhou,female,100,3,Statistics,2020,May,,Arxiv
Takanori,male,99,257,Statistics,2020,May,,Arxiv
Srinivas,male,100,5725,Statistics,2020,May,,Arxiv
Madeleine,female,99,10013,Statistics,2020,May,,Arxiv
Quanquan,male,55,20,Statistics,2020,May,,Arxiv
Florian,male,99,31950,Statistics,2020,May,,Arxiv
Mahdi,male,98,11108,Statistics,2020,May,,Arxiv
Michael,male,99,211741,Statistics,2020,May,,Arxiv
Peter,male,99,146529,Statistics,2020,May,,Arxiv
Jan,male,92,104026,Statistics,2020,May,,Arxiv
Aly,male,71,5767,Statistics,2020,May,,Arxiv
Chong,male,72,1140,Statistics,2020,May,,Arxiv
Fabio,male,99,72039,Statistics,2020,May,,Arxiv
Anima,female,73,421,Statistics,2020,May,,Arxiv
Chih-Chieh,male,90,10,Statistics,2020,May,,Arxiv
Juho,male,99,628,Statistics,2020,May,,Arxiv
Kieran,male,99,9456,Statistics,2020,May,,Arxiv
Sergei,male,99,4212,Statistics,2020,May,,Arxiv
Manfred,male,99,7550,Statistics,2020,May,,Arxiv
Amitabha,male,97,118,Statistics,2020,May,,Arxiv
Silu,male,74,96,Statistics,2020,May,,Arxiv
Boi,male,76,179,Statistics,2020,May,,Arxiv
Andreas,male,99,44818,Statistics,2020,May,,Arxiv
Konstantinos,male,99,2845,Statistics,2020,May,,Arxiv
Justin,male,98,43826,Statistics,2020,May,,Arxiv
Vianney,male,78,936,Statistics,2020,May,,Arxiv
Thomas,male,99,129177,Statistics,2020,May,,Arxiv
Ramchandran,male,100,18,Statistics,2020,May,,Arxiv
Rinki,female,94,283,Statistics,2020,May,,Arxiv
Yishay,male,94,17,Statistics,2020,May,,Arxiv
Zachary,male,100,7365,Statistics,2020,May,,Arxiv
Parisa,female,98,1755,Statistics,2020,May,,Arxiv
W.,male,80,260,Statistics,2020,May,,Arxiv
Kaushik,male,100,2894,Statistics,2020,May,,Arxiv
Cecilia,female,98,18089,Statistics,2020,May,,Arxiv
Vladimir,male,99,21639,Statistics,2020,May,,Arxiv
Panos,male,99,4504,Statistics,2020,May,,Arxiv
Vikas,male,100,13862,Statistics,2020,May,,Arxiv
Daniel,male,99,257742,Statistics,2020,May,,Arxiv
Peter,male,99,146529,Statistics,2020,May,,Arxiv
Percy,male,93,2064,Statistics,2020,May,,Arxiv
Christos,male,99,3820,Statistics,2020,May,,Arxiv
Dusit,male,97,107,Statistics,2020,May,,Arxiv
Daniele,male,87,46369,Statistics,2020,May,,Arxiv
Mehdi,male,98,39434,Statistics,2020,May,,Arxiv
Sheraz,male,91,1063,Statistics,2020,May,,Arxiv
Cameron,male,93,9233,Statistics,2020,May,,Arxiv
Winston,male,99,5442,Statistics,2020,May,,Arxiv
Nasser,male,98,8903,Statistics,2020,May,,Arxiv
Maks,male,99,2050,Statistics,2020,May,,Arxiv
